Date,Small-Cap,Value,Growth,Momentum,Low Volatility,High Dividend Yield
18/07/2011,32.10974503,53.89672089,54.01200104,,,33.9810257
19/07/2011,32.82240295,54.59539032,55.0783844,,,34.39255524
20/07/2011,32.74272156,54.72540283,54.8651123,,,34.36967468
21/07/2011,33.06144714,55.65156555,55.41608047,,,34.76595688
22/07/2011,33.02603531,55.60283279,55.60268021,,,34.69738007
25/07/2011,32.69404221,55.20472336,55.3449707,,,34.50686264
26/07/2011,32.41959763,54.97724533,55.09615707,,,34.30870819
27/07/2011,31.48560715,53.92921829,53.86092758,,,33.80575562
28/07/2011,31.39707947,53.72610092,53.70985031,,,33.59998322
29/07/2011,31.42807579,53.29550934,53.40771484,,,33.34849167
1/08/2011,31.24657631,53.16553116,53.1500206,,,33.24943542
2/08/2011,30.34800339,51.78439331,51.76373291,,,32.56356812
3/08/2011,30.51177788,51.94687271,52.15473175,,,32.67024994
4/08/2011,28.87841225,49.37147522,49.53320694,,,31.37472153
5/08/2011,28.44904137,49.1602478,49.38215256,,,31.54237747
8/08/2011,26.08971596,45.68302536,46.27188492,,,29.86581039
9/08/2011,27.67883301,47.96596527,48.46683884,,,30.94796371
10/08/2011,26.35088539,45.77240372,46.52069473,,,29.73626137
11/08/2011,27.66112137,48.04721451,48.47572327,,,30.85651398
12/08/2011,27.84703827,48.17721176,49.02669144,,,31.10800362
15/08/2011,28.55968857,49.50146866,49.88867569,,,31.74814987
16/08/2011,28.12148094,48.98963547,49.41768646,,,31.60334206
17/08/2011,28.04623222,49.11149597,49.3021698,,,31.71003342
18/08/2011,26.47039604,47.07229233,46.98280334,,,30.6736145
19/08/2011,26.06316376,46.24361038,46.19190598,,,30.40687561
22/08/2011,26.0321846,46.19485855,46.28076935,,,30.39926338
23/08/2011,27.29815292,47.50288391,48.06695557,,,31.28327751
24/08/2011,27.6522789,48.31531143,48.60013199,,,31.71003342
25/08/2011,27.00600243,47.59224701,47.78258133,,,31.1232338
26/08/2011,27.59473228,48.1040802,48.7512207,,,31.46616936
29/08/2011,28.86069489,49.65581512,50.1286087,,,32.21300125
30/08/2011,28.97136688,49.63145065,50.35966873,,,32.31207275
31/08/2011,28.98021126,50.02954483,50.54628372,,,32.40352631
1/09/2011,28.3782177,49.37147522,50.0397644,,,32.16727829
2/09/2011,27.37782669,47.97408676,48.81341934,,,31.51950836
6/09/2011,27.31143379,47.49474335,48.60013199,,,31.30613518
7/09/2011,28.36494064,49.00587845,49.94200134,,,31.99962044
8/09/2011,27.84703827,48.43717194,49.42656708,,,31.74814987
9/09/2011,27.01928329,47.16165161,48.12026978,,,31.00131035
12/09/2011,27.21404648,47.49474335,48.41352463,,,31.14611053
13/09/2011,27.64341545,47.91721725,48.94670486,,,31.38997078
14/09/2011,28.12590981,48.5103035,49.71983719,,,31.79386139
15/09/2011,28.49773026,49.38772202,50.52850723,,,32.23586273
16/09/2011,28.4756031,49.64769745,50.78621674,,,32.47211456
19/09/2011,28.04179955,48.90839005,50.45740891,,,32.13679123
20/09/2011,27.56374931,48.86776733,50.28856659,,,32.22824478
21/09/2011,26.55892944,47.12916183,48.95558929,,,31.3290062
22/09/2011,25.87725067,45.75616074,47.30270767,,,30.52882385
23/09/2011,26.16496849,46.08633423,47.50506592,,,30.67241859
26/09/2011,26.7271328,47.27956772,48.51239395,,,31.27143097
27/09/2011,27.28219223,47.8598175,49.1364212,,,31.69381142
28/09/2011,26.31860733,46.74014664,48.04885864,,,31.14855385
29/09/2011,26.82925797,47.42666626,48.08451462,,,31.54790497
30/09/2011,25.99445915,46.24978638,46.87215042,,,31.04105377
3/10/2011,24.69784546,44.76234055,45.49932098,,,30.2807579
4/10/2011,26.32749176,45.78394318,46.5244751,,,30.77224922
5/10/2011,26.67829132,46.71562576,47.46941376,,,31.20998955
6/10/2011,27.26441956,47.64731979,48.35194778,,,31.52485657
7/10/2011,26.62500381,47.12427902,48.01319504,,,31.54022026
10/10/2011,27.72623825,48.76699448,49.64454651,,,32.38497925
11/10/2011,27.86833191,48.70162201,49.80499649,,,32.31586838
12/10/2011,28.21024895,49.2491951,50.14374542,,,32.58465195
13/10/2011,28.21468544,48.99584198,50.25072479,,,32.55392838
14/10/2011,28.7253418,49.7477417,51.24914169,,,32.93790817
17/10/2011,27.86388969,48.74248123,50.28637314,,,32.46177673
18/10/2011,28.56548691,49.93571854,51.05301285,,,32.9993515
19/10/2011,28.05482483,49.461689,50.25963211,,,32.81504059
20/10/2011,28.12144279,49.78859711,50.33095551,,21.32712364,32.97630692
21/10/2011,28.75198364,50.75298691,51.2134819,,21.5878334,33.53691864
24/10/2011,29.65783501,51.43949509,52.06926727,,21.5878334,33.69819641
25/10/2011,28.8585434,50.39339447,51.07977295,,21.51213646,33.17597961
26/10/2011,29.3248024,51.06356049,51.42742538,,21.60464478,33.52156067
27/10/2011,30.82567024,52.98416138,53.04094696,,21.89057541,34.35096359
28/10/2011,30.7279911,52.9678154,53.17465973,,21.88216972,34.25113297
31/10/2011,29.8709774,51.54574585,51.93556213,,21.83170891,33.54459
1/11/2011,28.91628265,49.92754364,50.69644928,,21.83170891,32.80736542
2/11/2011,29.57791138,50.84290314,51.45417023,,21.83170891,33.24509048
3/11/2011,30.31502533,51.71737671,52.44366837,,21.83170891,33.76731491
4/11/2011,30.1462841,51.36595535,52.25646973,,21.69715881,33.58299637
7/11/2011,30.11519814,51.69286346,52.44366837,,21.61305618,33.84410858
8/11/2011,30.51485062,52.39572144,53.04094696,,21.94944763,34.18969727
9/11/2011,29.16495132,50.38521576,51.18673325,,21.5373764,33.17597961
10/11/2011,29.33812332,50.92462158,51.48983765,,21.64669418,33.53691864
11/11/2011,30.15072441,51.89719009,52.48824692,,22.03354263,34.08217239
14/11/2011,29.72000313,51.28422546,52.06926727,,21.89057541,33.79035568
15/11/2011,30.0929966,51.48038101,52.47932816,,21.89057541,33.89786148
16/11/2011,29.60455894,50.60588455,51.69487,,21.730793,33.4370842
17/11/2011,29.24932289,49.88668823,50.75884247,,21.35235214,33.09917831
18/11/2011,29.32035828,49.87849808,50.61620712,,21.47009468,33.10686874
21/11/2011,28.59212685,48.91411972,49.70693588,,21.1421051,32.57696533
22/11/2011,28.3967495,48.59537506,49.68019867,,21.1421051,32.42338181
23/11/2011,27.55749702,47.48387909,48.58372116,,20.85618019,31.8320446
25/11/2011,27.21114159,47.47571182,48.35194778,,20.84776878,31.7782917
28/11/2011,28.48555756,48.81604767,49.89415359,,21.28507614,32.54624939
29/11/2011,28.37898254,48.9876709,49.98328781,,21.31030655,32.76895905
30/11/2011,30.05747032,51.1861496,51.882061,,21.86534882,33.96698761
1/12/2011,29.87541389,51.0390358,51.98012543,,22.03354263,33.87482071
2/12/2011,29.92870331,51.13712311,51.87315369,,21.96626854,33.81338882
5/12/2011,30.38163757,51.73373032,52.38127136,,21.92421913,34.05913925
6/12/2011,30.37274742,51.8236351,52.30997086,,22.10923195,34.18200684
7/12/2011,30.36386681,52.11784744,52.27429962,,22.10923195,34.25880051
8/12/2011,29.44913292,50.79384995,51.32045746,,22.26060486,33.72891617
9/12/2011,30.35943031,51.66016769,52.16732407,,22.12605095,34.21273041
12/12/2011,29.98643684,50.84290314,51.42742538,,21.81489182,33.84410858
13/12/2011,29.4446907,50.36886978,50.88365173,,21.76442909,33.74427032
14/12/2011,29.03173637,49.95205307,50.17049408,,21.68873978,33.50620651
15/12/2011,29.39584732,50.22174835,50.26855469,,21.78124619,33.75963593
16/12/2011,29.63563919,50.39339447,50.40227127,,21.78966713,33.82874298
19/12/2011,29.13386536,49.6987114,49.94763947,,21.78966713,33.51388168
20/12/2011,30.31502533,51.20249939,51.40961075,,21.78966713,34.38167953
21/12/2011,30.48376274,51.57027054,51.22240067,,22.24378395,34.64112473
22/12/2011,30.69499779,52.18264389,51.61627579,,22.31801033,34.8037529
23/12/2011,30.79303741,52.62709045,52.07282257,,22.49513817,35.16773987
27/12/2011,30.90890312,52.64356232,52.13549042,,22.63852882,35.19872284
28/12/2011,30.37859154,51.97687531,51.50885391,,22.469841,34.81150818
29/12/2011,30.72173119,52.49539566,51.94749451,,22.56261063,35.20647049
30/12/2011,30.43652534,52.24848175,51.73265457,,22.53731346,35.05157852
3/01/2012,30.92671585,53.11270905,52.48460388,,22.52887917,35.37684631
4/01/2012,30.74846458,53.09625244,52.56516266,,22.43609428,35.37684631
5/01/2012,30.93118095,53.32672119,52.70839691,,22.43609428,35.37684631
6/01/2012,30.82867622,53.17854691,52.64574814,,22.51200485,35.29940796
9/01/2012,30.95344734,53.35139847,52.67259216,,22.50357819,35.33813477
10/01/2012,31.36789703,53.89462662,53.16495132,,22.63008881,35.57046127
11/01/2012,31.49712372,54.05099487,53.13808441,,22.62165451,35.54722977
12/01/2012,31.61743546,54.14978027,53.31712723,,22.706007,35.60918045
13/01/2012,31.40800476,53.86168671,53.12018585,,22.60478592,35.53173828
17/01/2012,31.42137718,53.86168671,53.37084579,,22.73974228,35.57046127
18/01/2012,31.97393799,54.48722458,54.03327179,,22.85782814,35.81054688
19/01/2012,32.15664673,54.71769333,54.40924454,,22.93374062,35.91121292
20/01/2012,32.20568466,54.78355789,54.28392029,,22.91686821,36.08160019
23/01/2012,32.15221024,54.75060654,54.40029526,,22.87470055,36.01964569
24/01/2012,32.34828568,54.63536835,54.45401382,,22.83252144,35.9189682
25/01/2012,32.57553864,54.95639038,55.14329529,,22.99278259,36.13580322
26/01/2012,32.50870895,54.61067581,54.93741226,,22.91686821,36.04288483
27/01/2012,32.65576172,54.57777023,54.9732132,,22.90000343,35.87250137
30/01/2012,32.41067886,54.28144073,54.90159988,,22.79035187,35.74085236
31/01/2012,32.44186401,54.24854279,54.85684967,,22.83252144,35.67113495
1/02/2012,33.13258362,54.84938431,55.35813904,,23.04338837,35.95768356
2/02/2012,33.34203339,54.91523743,55.46556473,,22.95904541,35.97318268
3/02/2012,34.0594902,55.77122879,56.22647858,,23.10242844,36.34490967
6/02/2012,33.91690445,55.68892288,56.19961929,,23.00964737,36.32168198
7/02/2012,33.85897064,55.81237793,56.31599808,,23.15304184,36.41460419
8/02/2012,33.92580795,56.026371,56.41447067,,23.06868553,36.4610939
9/02/2012,33.75200653,55.98521805,56.64720535,,23.13617325,36.44558716
10/02/2012,33.29301453,55.56545258,56.28913498,,22.96748161,36.19776917
13/02/2012,33.72081757,55.92759705,56.70092392,,23.04338837,36.41460419
14/02/2012,33.56484222,55.8205986,56.7098732,,23.10242844,36.3758812
15/02/2012,33.28410339,55.59014893,56.3965683,,23.06868553,36.20550537
16/02/2012,33.91244125,56.24860764,57.05003738,,23.22052002,36.59273911
17/02/2012,33.93027115,56.50374985,57.04109192,,23.26268959,36.7321434
21/02/2012,33.72973251,56.46259689,57.09479523,,23.17834282,36.72439194
22/02/2012,33.50246429,56.1251297,57.03213882,,23.19521713,36.59273911
23/02/2012,33.93027115,56.46259689,57.30963898,,23.31329727,36.70890808
24/02/2012,33.7921257,56.43791199,57.50658798,,23.36391068,36.77085876
27/02/2012,33.716362,56.63545227,57.48868942,,23.31329727,36.81731796
28/02/2012,33.64506912,56.69305801,57.70352173,,23.40608025,36.91025543
29/02/2012,33.14596176,56.22389984,57.44392014,,23.31329727,36.79409027
1/03/2012,33.35541153,56.76713181,57.78408051,,23.36391068,36.91799927
2/03/2012,32.83400726,56.54491043,57.67667007,,23.31329727,36.8560524
5/03/2012,32.86519241,56.34736252,57.30963898,,23.41451263,36.83282089
6/03/2012,32.26806259,55.44200134,56.46816635,,23.22052002,36.38363266
7/03/2012,32.55327225,55.90290833,56.91576767,,23.32173347,36.59273911
8/03/2012,32.91422653,56.40498352,57.51552582,,23.481987,36.80958176
9/03/2012,33.33757401,56.69305801,57.69457626,,23.54103851,36.9257431
12/03/2012,33.3331337,56.66836166,57.67667007,,23.66755295,37.0651474
13/03/2012,34.05057907,57.79596329,58.66136169,,23.65911865,37.60726166
14/03/2012,33.78319931,57.56552887,58.67926788,,23.70129013,37.4988327
15/03/2012,34.05057907,57.95236969,58.96573639,,23.72659683,37.66147995
16/03/2012,33.9569931,58.08405685,59.01943207,,23.73502731,37.63049698
19/03/2012,34.26449966,58.23220825,59.29694748,,23.8025074,37.69245529
20/03/2012,33.9569931,58.05936432,59.0463028,,23.76033401,37.5917778
21/03/2012,33.94809341,57.89473724,59.06420898,,23.76876831,37.52981186
22/03/2012,33.63614655,57.39266968,58.68823624,,23.68441963,37.33620071
23/03/2012,33.95253754,57.67646408,58.82469177,,23.68356895,37.43687057
26/03/2012,34.69625854,58.43763733,59.6596489,,23.91227531,37.89536285
27/03/2012,34.45044327,58.15633011,59.57885742,,23.92074776,37.80960083
28/03/2012,34.30741501,57.91640091,59.22871399,,23.8360424,37.63805771
29/03/2012,34.20910645,57.76747513,59.20178223,,23.75980949,37.59906769
30/03/2012,34.10629654,57.97430801,59.32747269,,23.91227531,37.79401016
2/04/2012,34.52193832,58.3797226,59.84820938,,24.04780769,38.01233292
3/04/2012,34.34317398,58.08187103,59.75841904,,23.92921829,37.80960083
4/04/2012,33.81577682,57.51100159,59.12994766,,23.92921829,37.54449081
5/04/2012,33.66381454,57.33724213,59.26462936,,23.91227531,37.45091629
9/04/2012,33.13195801,56.60088348,58.62717056,,23.74287033,37.06105042
10/04/2012,32.34533691,55.5997467,57.61264038,,23.45486832,36.47623444
11/04/2012,32.81909561,56.07133865,58.02563858,,23.5904007,36.72576523
12/04/2012,33.27497864,56.89871597,58.86061859,,23.75980949,37.09224701
13/04/2012,32.89507294,56.1375351,58.19622421,,23.64122581,36.75695419
16/04/2012,32.97105789,56.31128311,57.94483948,,23.65815926,36.93628693
17/04/2012,33.45821762,57.07246399,58.91446686,,23.97156715,37.41192627
18/04/2012,33.17218018,56.76635742,58.81571579,,23.95463371,37.2637825
19/04/2012,32.99340057,56.60914612,58.36681366,,23.75980949,37.11563492
20/04/2012,33.14985275,56.68362045,58.41170502,,23.9800415,37.3807373
23/04/2012,32.67159653,56.21199417,57.84607315,,23.80216026,37.06883621
24/04/2012,32.85931778,56.63396835,57.84607315,,23.82757568,37.27936935
25/04/2012,33.37778091,57.18830872,58.9054985,,24.05627823,37.58348846
26/04/2012,33.68169403,57.6185379,59.30052567,,24.2680397,37.84078598
27/04/2012,33.99902725,57.66817856,59.51601791,,24.31886101,37.85639191
30/04/2012,33.64148331,57.41169357,59.2556572,,24.22569084,37.78620148
1/05/2012,33.68616486,57.93293762,59.44419479,,24.37815285,37.95773697
2/05/2012,33.86940765,57.65990829,59.46213913,,24.37815285,37.85639191
3/05/2012,33.41353607,57.14694595,58.96834183,,24.2934494,37.66924667
4/05/2012,32.81462479,56.33611679,57.89994812,,24.02239418,37.23259354
7/05/2012,32.91295624,56.47676086,57.88198471,,24.04780769,37.20140839
8/05/2012,32.86378098,56.2285614,57.59469604,,24.00545692,37.10003662
9/05/2012,32.69842529,55.88105392,57.3343277,,23.90380859,36.83493042
10/05/2012,32.84591293,56.0961647,57.34329605,,24.01392365,37.02204514
11/05/2012,32.75652313,55.83141327,57.2894249,,24.03087234,36.92070007
14/05/2012,32.37662506,55.18605042,56.64300919,,23.81910324,36.60100555
15/05/2012,32.39449692,54.79719162,56.40958023,,23.80216026,36.43725586
16/05/2012,32.13527679,54.54898453,56.19410706,,23.85298538,36.36708832
17/05/2012,31.46038818,53.81261063,55.12570572,,23.48875237,36.02398682
18/05/2012,31.18775368,53.40719986,54.60497284,,23.30239868,35.80566406
21/05/2012,31.72409248,54.06081009,55.84396362,,23.5226326,36.1097641
22/05/2012,31.58106041,54.21803284,55.87089157,,23.56498718,36.17213821
23/05/2012,31.74195862,54.17665863,56.06841278,,23.64122581,36.09418106
24/05/2012,31.75537109,54.37522125,56.050457,,23.75133896,36.28911591
25/05/2012,31.77771187,54.30903625,55.85293961,,23.71745872,36.20333099
29/05/2012,32.20679474,54.92956543,56.54425049,,23.81910324,36.49964523
30/05/2012,31.62575531,54.02772903,55.76315689,,23.70051765,36.04738998
31/05/2012,31.53636932,54.08564758,55.44890976,,23.70051765,36.02398682
1/06/2012,30.64695549,52.72047806,53.98549652,,23.26851463,35.32223129
4/06/2012,30.59331703,52.57154846,54.05730438,,23.36169624,35.28324509
5/06/2012,30.86594009,53.02659988,54.33563614,,23.4040451,35.39240646
6/06/2012,31.61234665,54.33384705,55.57461166,,23.77675247,36.13315964
7/06/2012,31.45592117,54.31730652,55.50278091,,23.79369354,36.25011826
8/06/2012,31.81347084,54.79719162,55.94272232,,23.92921829,36.51522827
11/06/2012,31.06260109,54.11874008,55.19752502,,23.78521729,36.18774414
12/06/2012,31.44250298,54.74753952,55.77212906,,23.93768692,36.55421448
13/06/2012,31.03578949,54.47449493,55.26935577,,23.90380859,36.43725586
14/06/2012,31.39335442,55.11158371,55.68234634,,24.13251305,36.87390518
15/06/2012,31.72855949,55.57492828,56.28388596,,24.2934494,37.17800522
18/06/2012,31.78664589,55.61628342,56.58016968,,24.41203499,37.19360352
19/06/2012,32.33446121,56.1375351,57.20863342,,24.51368713,37.48211288
20/06/2012,32.27166367,56.07961273,57.07395554,,24.3866272,37.43531036
21/06/2012,31.47304916,54.92127991,55.68234634,,24.02239418,36.76474762
22/06/2012,31.83197975,55.30187988,56.09535217,,24.23881912,37.0064621
25/06/2012,31.34293938,54.44141769,55.17958069,,23.97571373,36.52709579
26/06/2012,31.46406555,54.69771957,55.4057312,,24.10302353,36.6921196
27/06/2012,31.91720772,55.37176132,55.73011398,,24.16242981,36.99862289
28/06/2012,31.90824127,55.41338348,55.46881104,,24.14545631,37.04576874
29/06/2012,32.87285233,56.76980209,56.97356796,,24.56132126,37.81591415
2/07/2012,33.14203262,56.86132813,57.13575745,,24.73954391,37.92594147
3/07/2012,33.55929184,57.28572845,57.61331558,,24.75651741,38.09882355
5/07/2012,33.53236771,56.7864418,57.58628082,,24.78197861,37.94165039
6/07/2012,33.16895294,56.32875061,56.96456146,,24.62921333,37.65087509
9/07/2012,33.1151123,56.12071228,56.93752289,,24.64619064,37.6194458
10/07/2012,32.75171661,55.69631958,56.44194412,,24.57828903,37.45441818
11/07/2012,32.62159729,55.81281281,56.18063736,,24.56980705,37.44655609
12/07/2012,32.59917831,55.6047821,55.91934586,,24.62921333,37.35225296
13/07/2012,33.01641464,56.57007217,56.7663269,,24.89230919,37.91807175
16/07/2012,32.91770935,56.4369278,56.57711411,,24.83290482,37.83163071
17/07/2012,33.00296021,56.91125488,56.91049194,,25.01112747,38.1145401
18/07/2012,33.19139481,57.17754364,57.44210815,,25.06204605,38.36602783
19/07/2012,33.1599884,57.1276207,57.7935257,,25.05356407,38.38172913
20/07/2012,32.81003189,56.68656921,57.20784378,,24.86685371,38.14597321
23/07/2012,32.30754471,56.1040535,56.56809998,,24.62072754,37.78447723
24/07/2012,31.8992672,55.56316376,56.12658691,,24.43401337,37.44655609
25/07/2012,31.93964386,55.72126389,55.99142838,,24.46796417,37.51727676
26/07/2012,32.19986343,56.57839203,56.8744545,,24.76500893,38.13811493
27/07/2012,32.98950195,57.62690735,57.991745,,25.16389084,38.7196579
30/07/2012,32.77863312,57.63523102,57.95571899,,25.18086815,38.76681137
31/07/2012,32.61711121,57.26076508,57.60430908,,25.03658867,38.6253624
1/08/2012,32.08322144,57.19418716,57.45111847,,24.92625809,38.57820511
2/08/2012,32.05182266,56.70322037,57.14476395,,24.8074379,38.26386261
3/08/2012,32.82349014,57.81830978,58.18998718,,25.05356407,38.86896896
6/08/2012,33.04333496,57.98475266,58.32514954,,25.04507828,38.90826035
7/08/2012,33.32148361,58.3009758,58.58644485,,24.9941597,38.95541382
8/08/2012,33.33944321,58.49235916,58.62250137,,25.01112747,39.05759048
9/08/2012,33.45609665,58.60054398,58.63150406,,24.95171738,39.04971695
10/08/2012,33.37533951,58.68375015,58.72160721,,24.95171738,39.16760635
13/08/2012,33.28560638,58.5672493,58.75765228,,24.94322968,39.08115005
14/08/2012,33.19588089,58.53395462,58.83874512,,25.01112747,39.13616943
15/08/2012,33.42469025,58.63383484,58.93787003,,25.01112747,39.12045288
16/08/2012,33.79256821,59.01662064,59.37939072,,25.04507828,39.2854805
17/08/2012,34.04382706,59.01662064,59.55957794,,25.06204605,39.27761459
20/08/2012,33.95858765,59.04989624,59.55957794,,25.02810669,39.24618912
21/08/2012,33.94512939,58.991642,59.33432388,,24.95171738,39.10472488
22/08/2012,33.8105278,58.87516022,59.40640259,,24.94322968,39.01042938
23/08/2012,33.60864258,58.4590683,58.94687271,,24.8498745,38.7196579
24/08/2012,33.68939972,58.71703339,59.35234833,,25.02810669,38.97899246
27/08/2012,33.77014923,58.65047073,59.36136246,,25.01112747,38.97899246
28/08/2012,33.94512939,58.63383484,59.38840103,,25.00264359,38.98685074
29/08/2012,34.05279922,58.69207764,59.39740753,,25.02810669,39.00256348
30/08/2012,33.75219727,58.30928421,58.92885208,,24.90928459,38.77466583
31/08/2012,33.88680649,58.5672493,59.47850418,,24.9941597,38.92398453
4/09/2012,34.26815414,58.50900269,59.2442131,,25.03658867,38.87683105
5/09/2012,34.23226929,58.55892181,59.17215347,,25.01112747,38.85325623
6/09/2012,34.84244156,59.80717087,60.29845047,,25.3760643,39.55268097
7/09/2012,35.08919525,60.20659637,60.44263077,,25.29968262,39.5762558
10/09/2012,35.01741028,59.92367935,60.05516434,,25.24027824,39.44265747
11/09/2012,35.05778122,60.14835358,60.1002121,,25.27422142,39.52124405
12/09/2012,35.19688034,60.34806824,60.29845047,,25.26573944,39.56053543
13/09/2012,35.59617233,61.37160873,61.10038757,,25.50337029,40.14207458
14/09/2012,35.9550972,61.67953873,61.39775848,,25.38455582,40.13420868
17/09/2012,35.72628403,61.25513458,61.32564545,,25.38455582,40.01633835
18/09/2012,35.67692184,61.08870316,61.34367752,,25.38455582,40.05562973
19/09/2012,35.461586,61.1219902,61.40674591,,25.42698669,40.07135773
20/09/2012,35.30455017,61.1469574,61.35267639,,25.47790909,40.22065735
21/09/2012,35.40325928,61.09699249,61.30762863,,25.50337029,40.19708252
24/09/2012,35.2282753,61.0593605,61.08875656,,25.53411293,40.24699783
25/09/2012,34.77081299,60.43169403,60.40134048,,25.3889389,39.98559952
26/09/2012,34.52341461,60.12201309,60.06668472,,25.3377037,39.84301376
27/09/2012,34.89676666,60.65764236,60.66363525,,25.42309761,40.04896545
28/09/2012,34.6673584,60.40658951,60.32896805,,25.3889389,39.92223358
1/10/2012,34.76631546,60.51537323,60.48274612,,25.42309761,40.0331192
2/10/2012,34.82477951,60.66601563,60.55509949,,25.45726013,40.08063507
3/10/2012,34.67634964,60.83339691,60.88072205,,25.57681847,40.18361664
4/10/2012,34.92375946,61.41085434,61.18826294,,25.68783379,40.49253845
5/10/2012,34.86077118,61.46944046,61.16110229,,25.74761009,40.60343933
8/10/2012,34.6673584,61.36062241,60.79931259,,25.69637108,40.54006958
9/10/2012,34.25801849,60.9003334,60.03953552,,25.45726013,40.19946289
10/10/2012,34.18156433,60.46516037,59.75914383,,25.3462429,39.8588562
11/10/2012,34.26251984,60.65764236,59.66871643,,25.27792358,39.88261795
12/10/2012,33.95665359,60.26432419,59.6054039,,25.20960236,39.74797058
15/10/2012,34.16805649,60.75808716,60.10285187,,25.3974781,40.07273483
16/10/2012,34.43345261,61.34390259,60.78121567,,25.55119705,40.37371826
17/10/2012,34.74382019,61.91298676,60.763134,,25.66221809,40.6272049
18/10/2012,34.56841278,62.00502396,60.37421036,,25.66221809,40.65096664
19/10/2012,33.99263382,61.03425598,59.27977753,,25.30353737,40.0331192
22/10/2012,33.95214462,61.00914383,59.40642166,,25.23522186,39.95391083
23/10/2012,33.81720734,60.06345749,58.67378235,,25.05588722,39.43111801
24/10/2012,33.71376038,59.94628525,58.52907944,,25.00465012,39.35982513
25/10/2012,33.82619858,60.20573807,58.55619431,,25.10712814,39.51824951
26/10/2012,33.68675995,59.9713974,58.66473389,,25.03880119,39.48656845
31/10/2012,33.8801651,60.08856583,58.56524277,,25.10712814,39.52617645
1/11/2012,34.35247803,60.80828857,59.38832855,,25.32061768,39.84301376
2/11/2012,33.89367294,60.2559433,58.77327347,,25.0900383,39.50240326
5/11/2012,34.16356277,60.32290649,59.02653122,,25.05588722,39.49449539
6/11/2012,34.47394562,60.8501358,59.35213852,,25.15836143,39.81132507
7/11/2012,33.68675995,59.3102684,58.27580643,,24.79969406,38.97962189
8/11/2012,33.16498184,58.65747452,57.47081757,,24.62035179,38.59147644
9/11/2012,33.21446228,58.65747452,57.57934952,,24.59473419,38.57563782
12/11/2012,33.11998367,58.66584396,57.66075516,,24.57765579,38.51228333
13/11/2012,32.9580574,58.42315674,57.51605225,,24.54349136,38.40139008
14/11/2012,32.4272728,57.57791519,56.71105194,,24.2616787,37.87858582
15/11/2012,32.21134949,57.50257874,56.55728912,,24.21897697,37.77561951
16/11/2012,32.44076157,57.787117,56.91004562,,24.43247414,37.9419632
19/11/2012,33.10649109,58.87508392,58.11300278,,24.69721222,38.52019501
20/11/2012,33.20545578,58.93365479,58.14917374,,24.73137093,38.56772232
21/11/2012,33.33139801,59.05080795,58.32103729,,24.80822754,38.68654251
23/11/2012,33.68675995,59.77891159,59.08983612,,25.03027153,39.16973114
26/11/2012,33.81270599,59.66176987,59.08080292,,24.9790287,39.06675339
27/11/2012,33.80819321,59.3353653,58.8727684,,24.88508797,38.89248276
28/11/2012,34.01960754,59.76216888,59.30690002,,25.07296753,39.21724701
29/11/2012,34.40647125,60.00488281,59.62348938,,25.14982414,39.32022858
30/11/2012,34.32099915,60.04671097,59.58731461,,25.19252396,39.39151001
3/12/2012,34.28950882,59.82075119,59.31596375,,25.03027153,39.18556213
4/12/2012,34.34348679,59.72034454,59.18028641,,24.9875679,39.14596176
5/12/2012,34.2400322,60.11367035,59.06270218,,25.06442261,39.33607101
6/12/2012,34.30300522,60.28940964,59.27074051,,25.09858322,39.39151001
7/12/2012,34.30300522,60.62417603,59.23455048,,25.15836143,39.5974617
10/12/2012,34.43794632,60.69949722,59.34310532,,25.18399048,39.6370697
11/12/2012,34.73932648,60.97566223,59.77724457,,25.26084328,39.81925583
12/12/2012,34.56389999,61.13467407,59.70490265,,25.20960236,39.8509407
13/12/2012,34.38397598,60.79993057,59.35213852,,25.10712814,39.64499283
14/12/2012,34.31650925,60.67438507,58.99035645,,25.03027153,39.5578537
17/12/2012,34.73483276,61.385746,59.65966415,,25.26084328,39.87469864
18/12/2012,35.29260254,62.10545731,60.31993484,,25.3974781,40.17570114
19/12/2012,35.28126907,61.63433838,59.95772934,,25.22899818,39.8588562
20/12/2012,35.48977661,62.03888321,60.14883423,,25.29776955,40.05243683
21/12/2012,35.38098526,61.44048691,59.70287704,,25.12584877,39.7324791
24/12/2012,35.24501038,61.31407166,59.60277557,,25.06567192,39.5804863
26/12/2012,34.93679428,61.10337067,59.14772415,,24.91095161,39.42049789
27/12/2012,34.97306061,60.96009827,59.12951279,,24.89891624,39.37250137
28/12/2012,34.73737717,60.29428482,58.50154495,,24.65809059,38.9005394
31/12/2012,35.39911652,61.37308121,59.60277557,,24.97631836,39.50048447
2/01/2013,36.40080643,62.87324142,61.15903091,,25.4837532,40.4444046
3/01/2013,36.38266754,62.78055191,60.99522781,,25.51816177,40.37241364
4/01/2013,36.61837387,63.26094818,61.10443878,,25.66436958,40.52439499
7/01/2013,36.44612503,62.98281097,61.03164291,,25.56116104,40.38840866
8/01/2013,36.36907578,62.78896713,60.86782074,,25.53535652,40.23641968
9/01/2013,36.5549202,62.97439194,61.14086533,,25.62996674,40.38840866
10/01/2013,36.60477066,63.49691391,61.43207932,,25.77617645,40.67638016
11/01/2013,36.57305145,63.48003387,61.52309418,,25.78477859,40.692379
14/01/2013,36.55038834,63.56436539,61.34108353,,25.80198288,40.76438522
