Date,Materials,Communications,Energy,Financials,Industrials,Technology,Cons. Staples,Real Estate,Utilities,Healthcare,Cons. Discretionary
3/01/2018,58.97362137,,66.29871368,26.77107239,73.01127625,63.17961121,53.106987,30.38951111,48.04637909,80.84066772,97.60198975
4/01/2018,59.48875046,,66.6989212,27.01904106,73.54553986,63.49900818,53.25732803,29.87004089,47.64737701,80.95556641,97.92201233
5/01/2018,59.96573639,,66.67223358,27.09533882,74.05115509,64.16680908,53.49223328,29.93497086,47.62882233,81.64513397,98.69776917
8/01/2018,60.05158997,,67.07241821,27.05719376,74.35645294,64.40876007,53.6237793,30.13905525,48.07421112,81.3482132,98.81414795
9/01/2018,59.95619583,,66.90345764,27.26701164,74.83345795,64.24423218,53.54861069,29.79582405,47.60098648,82.30594635,99.0080719
10/01/2018,59.59368896,,66.82341766,27.49590492,74.82392883,64.02162933,53.28551483,29.33200836,47.08136749,82.16226959,98.94019318
11/01/2018,60.37593842,,68.19295502,27.62942696,75.77793884,64.28294373,53.21035004,29.14647675,46.90506363,82.51664734,100.5499344
12/01/2018,60.47133255,,68.85106659,27.87739754,76.48392487,64.66039276,53.22913742,28.93311882,46.63597488,83.14873505,101.84935
16/01/2018,59.76540756,,67.97954559,27.80109787,75.79702759,64.40876007,53.47344208,29.07226563,46.53390503,83.56054688,101.1220551
17/01/2018,60.04204941,,68.57538605,28.01091766,76.21678925,65.37657928,54.08418274,29.23924065,46.82155228,84.36504364,101.6069336
18/01/2018,60.00389481,,68.01509857,27.97276688,75.80657959,65.49271393,53.92445374,28.96094704,46.52463531,84.38418579,101.5196533
19/01/2018,60.36639023,,67.92617035,28.17305183,76.02599335,65.61854553,54.52580643,29.16503143,46.38544464,84.70023346,102.402092
22/01/2018,60.22330475,,69.39353943,28.40194321,76.02599335,66.25730133,54.9392395,29.44332123,46.45039749,85.25570679,103.5366592
23/01/2018,60.21376419,,69.28682709,28.43055725,76.06414795,66.54763794,54.76071548,29.8978653,46.89578629,84.84388733,104.4094086
24/01/2018,60.47133255,,69.10005951,28.62129974,75.99738312,66.03470612,54.87346649,29.81437683,46.60813904,85.09290314,104.8554688
25/01/2018,60.8719902,,68.55757904,28.56408119,76.07369232,65.91855621,54.90164948,29.74944115,47.33189774,85.82076263,104.6712341
26/01/2018,61.13909912,,68.93109894,28.77389526,76.95140839,66.96381378,55.16474533,29.83292961,47.3597374,87.66914368,105.6991348
29/01/2018,60.44271088,,67.89060211,28.65944672,76.43624115,66.35407257,54.94863892,29.48970604,46.75659943,87.42972565,105.4082031
30/01/2018,60.00389481,,66.5210495,28.28749466,75.83518219,65.75404358,54.58218765,29.36911011,46.84011459,85.59090424,104.8845673
31/01/2018,60.05158997,,66.56549835,28.36379433,76.06414795,66.247612,54.3284874,29.97207642,47.3597374,84.37460327,104.545166
1/02/2018,59.23118591,,67.25028992,28.63083649,75.93058777,66.30570221,54.09358597,29.42476463,46.6174202,84.40333557,103.3815079
2/02/2018,57.67623138,,64.44004059,28.00138092,74.40415192,64.34101868,53.06001282,29.09081841,46.2833786,83.21578217,102.3923798
5/02/2018,55.47259903,,61.73651886,26.58986664,71.02692413,61.65045547,51.13380051,28.33943176,45.52250671,79.52857971,98.94019318
6/02/2018,57.28511047,,62.22563934,27.07626343,72.32440186,63.42157364,51.69757462,28.28376961,44.84514236,80.4096756,101.4711685
7/02/2018,56.76996613,,61.18513489,27.09533882,72.45794678,62.60860443,51.47205734,28.15390015,44.63171768,80.31390381,101.1608582
8/02/2018,54.77620316,,59.33535004,25.90318489,69.66266632,60.01483536,50.36331558,27.27264214,44.13066864,77.52696228,97.12683105
9/02/2018,55.73015976,,59.29088974,26.39912224,70.41635132,61.48592377,50.46667099,27.912714,45.05855942,78.62832642,97.77654266
12/02/2018,56.85582733,,60.26025009,26.77107239,71.55163574,62.58923721,50.98345947,27.98692703,45.40187454,79.36577606,99.10504913
13/02/2018,56.71274185,,60.01123047,26.88551903,71.71382141,62.74410248,51.21836472,28.1910038,45.60601044,79.4232254,99.61901093
14/02/2018,57.47590256,,60.88277054,27.52451515,72.62014008,63.89581299,51.19017792,28.01475525,45.09567261,80.32348633,101.2093506
15/02/2018,57.90518951,,60.73158646,27.67711067,73.71726227,65.11527252,52.03583145,28.27449417,46.09779358,81.21416473,102.1111755
16/02/2018,57.6953125,,60.58039856,27.63896561,73.73634338,65.01848602,52.24254608,28.46002197,46.50606918,81.7983551,101.6166306
20/02/2018,57.43774414,,60.2513504,27.5531292,72.99221039,65.07655334,51.05862808,28.17245293,45.90293884,80.89810944,101.3063126
21/02/2018,57.23741913,,59.23752594,27.59127617,73.01127625,64.66039276,50.44787979,27.65297318,45.29980087,80.56291199,101.1608582
22/02/2018,57.61899567,,59.88672638,27.36238289,73.49784851,64.73780823,50.57942581,27.96837044,45.53178024,80.4384079,101.2869034
23/02/2018,58.46801758,,61.18513489,27.77248764,74.10840607,66.09277344,51.06803131,28.47857285,46.71948242,81.72174072,102.7026901
26/02/2018,58.72558594,,61.54975891,28.19212341,75.12921906,67.12835693,51.38749695,28.58061409,46.58030701,82.75608063,103.5657578
27/02/2018,57.91472244,,60.74935913,27.92508316,74.1847229,66.45087433,50.71097565,27.96837044,45.83797836,81.89413452,101.3741837
28/02/2018,56.88445663,,59.35313416,27.5340538,73.12577057,65.97663879,50.18478775,27.93126678,45.52250671,80.58206177,100.9184265
1/03/2018,56.30253983,,59.26420212,27.05719376,71.69472504,64.88299561,50.07203293,27.79212189,45.53178024,79.29872131,99.8323288
2/03/2018,56.24529648,,59.53989029,27.12395287,71.67565918,65.50239563,50.49486542,27.69935608,45.41115189,80.10319519,99.92932129
5/03/2018,56.9893837,,60.17131424,27.50544167,72.53426361,66.17019653,50.93647766,28.08896828,46.33904266,80.83106995,101.1220551
6/03/2018,57.61899567,,60.20687866,27.61988831,72.85865021,66.31536102,50.97406769,28.20028305,45.71736145,80.71614838,101.8202591
7/03/2018,57.4091301,,59.75332642,27.57220268,72.84910583,66.68315887,50.51365662,28.32087708,45.3740387,81.12796783,101.1317673
8/03/2018,57.45682907,,59.73553848,27.65803528,73.23071289,66.97349548,50.97406769,28.54351044,45.70808029,81.67384338,101.451767
9/03/2018,58.49664307,,60.87386703,28.32564735,74.84300232,68.24134827,51.30293274,28.72903824,45.83797836,82.85185242,103.0227127
12/03/2018,58.35354614,,60.85608292,28.23027229,73.91759491,68.45426941,51.20896912,28.86818314,46.03284073,82.49748993,103.3620911
13/03/2018,58.1150589,,60.42032242,27.9155407,73.5550766,67.67033386,51.17137909,28.96094704,46.1349144,82.60283661,102.6348267
14/03/2018,57.39958572,,60.06458664,27.60081482,72.75370026,67.61225891,50.65459824,29.01660919,46.60813904,82.20059967,102.5087662
15/03/2018,56.64596558,,59.75332642,27.61035538,72.96357727,67.65097809,50.29754257,29.01660919,46.58030701,82.06651306,102.402092
16/03/2018,56.64213562,,60.28624725,27.63428307,73.35343933,67.58106232,50.31549835,29.16870117,46.98894119,82.06652069,102.2950974
19/03/2018,55.82816696,,59.35477448,27.4332695,72.78829193,66.24130249,49.8241539,28.87944031,46.6990509,80.74023438,101.0210342
20/03/2018,55.77071762,,59.85633469,27.50027466,73.03733826,66.21217346,49.68241882,28.87010956,46.4839859,80.85556793,101.6240234
21/03/2018,56.40272903,,61.42372513,27.49070168,73.12354279,65.81412506,49.06824112,28.60884285,46.32501221,80.50957489,101.5462341
22/03/2018,54.71735382,,60.16980743,26.47607422,70.70972443,64.11514282,48.66193771,28.50620079,46.53074265,78.193367,99.38712311
23/03/2018,53.64484024,,59.80259323,25.67202568,69.67523193,62.40642166,48.05720901,28.05831337,45.87617111,76.56913757,97.43224335
26/03/2018,54.74607849,,60.87737656,26.50478935,71.36106873,64.77531433,48.74697495,28.44088364,46.35307312,78.15493011,100.3110657
27/03/2018,54.19067001,,60.30414963,25.98790169,70.37447357,62.69768143,48.71863556,28.48753738,47.01699448,77.23229218,98.34648132
28/03/2018,53.50120163,,59.13085175,26.03576279,70.13500977,62.2802124,49.38949966,29.01007271,46.99829483,77.64555359,97.15019226
29/03/2018,54.52583694,,60.37581253,26.389925,71.15991974,63.51320267,49.72966766,29.00074387,47.25077438,78.23181915,98.5118103
2/04/2018,53.33841324,,59.16667557,25.80603218,69.69439697,61.99866104,48.51075363,28.64616585,46.88608551,76.4538269,95.7302475
3/04/2018,54.09491348,,60.42955017,26.16020012,70.66181946,62.61029816,49.15328217,28.748806,47.04504395,77.61673737,96.94595337
4/04/2018,54.44922638,,60.34893036,26.4377861,70.96835327,63.48406982,49.91864777,29.08472252,47.14790726,78.7219696,98.72576904
5/04/2018,55.46427917,,61.43266296,26.64837074,71.68675232,63.74620056,50.0414772,29.11271667,47.52194977,78.66429901,100.0484543
6/04/2018,54.11407089,,60.32207108,26.00704575,69.70394897,62.18312836,49.53123474,28.81412315,47.14790726,76.77097321,97.91853333
9/04/2018,54.41092682,,60.6086731,26.15062332,69.49323273,62.66856384,49.50289536,28.8047924,47.24142075,77.53022766,97.68512726
10/04/2018,55.53131485,,62.61493683,26.54307747,70.55647278,64.21221161,49.61627197,28.60884285,46.87673187,78.8372879,98.87165833
11/04/2018,55.11954498,,63.26875687,26.22720146,70.03920746,63.83356857,49.52178574,28.68348885,46.81127167,78.193367,98.57015228
12/04/2018,55.70367813,,63.25979996,26.68665695,71.04497528,64.60054779,49.44620132,28.34757423,46.19409943,78.7219696,98.99808502
13/04/2018,55.64622879,,63.95841599,26.28463364,70.87256622,64.38696289,49.69186783,28.49687195,46.55880356,78.68353271,98.44371796
16/04/2018,56.39315033,,64.61223602,26.39949608,71.58138275,64.88209534,50.23046112,28.62750626,47.19466782,79.30821228,99.18288422
17/04/2018,57.03475189,,64.86302185,26.39949608,72.18483734,66.08595276,50.34384155,29.01007271,47.67156219,79.92331696,101.0307617
18/04/2018,57.44651794,,65.88405609,26.27506256,72.93197632,65.91120911,49.96589279,28.93542671,47.49389648,79.99058533,101.5073166
19/04/2018,56.80492401,,65.96466064,26.67708397,72.7308197,65.18306732,48.52020264,28.45021629,47.46584702,79.31783295,101.1863785
20/04/2018,56.49849319,,65.65119934,26.68665695,72.41472626,64.280159,47.70759964,28.19827843,47.03569412,78.89495087,100.1554489
23/04/2018,56.3357048,,66.05422974,26.65794182,72.32852173,64.04716492,47.65090179,28.25426674,47.06375504,79.20250702,100.3694077
24/04/2018,54.81311417,,65.34667969,26.48564529,70.30740356,62.93068314,47.34854126,28.28225899,47.38168335,78.60662842,98.78412628
25/04/2018,55.10996628,,65.8661499,26.46650124,70.50856781,62.94039917,47.43358231,28.18894577,47.39103317,78.9622345,99.19260406
26/04/2018,55.45470428,,66.82449341,26.47607422,70.24993896,64.08599854,47.71704102,28.55285645,47.867939,79.96176147,100.7973557
27/04/2018,55.31106567,,66.1169281,26.51436043,70.10627747,63.96949005,47.97216797,28.93542671,48.35419083,80.28852844,101.2544556
30/04/2018,54.59286499,,66.10798645,26.27506256,69.17715454,63.55203247,47.6697998,28.823452,48.21392441,79.05834198,100.8556976
1/05/2018,54.54498291,,65.70493317,26.28463364,68.86104584,64.3481369,47.25405121,29.02873611,48.06430817,79.01989746,100.9918671
2/05/2018,54.42050171,,65.97363281,25.98790169,68.25759125,64.280159,46.32805252,28.89810371,48.01755142,77.93386841,100.3013306
3/05/2018,54.66947174,,65.82136536,25.76774788,68.42042542,64.42578888,46.28080368,28.88876915,47.95209503,77.23229218,99.85395813
4/05/2018,55.34936905,,66.14379883,26.10276794,69.2154541,65.64907837,46.95167542,29.21535683,48.16717529,77.84738159,101.1669159
7/05/2018,55.33021545,,66.23336792,26.27506256,69.67523193,66.10536957,46.65876389,29.27134323,47.91469574,77.73205566,101.5073166
8/05/2018,55.21530151,,66.75283051,26.45692825,70.17331696,66.25099945,46.4697876,29.06605721,46.71776199,77.14579773,101.0793991
9/05/2018,56.01012039,,68.11423492,26.84937859,70.93003082,67.06652069,46.53593063,29.29000282,46.39047241,77.58789063,101.4295197
10/05/2018,56.41230774,,68.62475586,27.0695343,71.40896606,67.94029236,46.80994797,29.5606041,47.04504395,78.62584686,101.7990875
11/05/2018,56.39315033,,68.7232666,27.05039597,71.56222534,67.84320068,46.80994797,29.42064095,47.11050797,79.79836273,102.0130615
14/05/2018,56.61340714,,69.19796753,27.03124619,71.43769836,67.83350372,46.79105377,29.21535683,46.93283463,80.32698059,102.2075729
15/05/2018,56.44103622,,69.21588135,26.9833889,71.19824219,67.19272614,46.61152267,28.72081375,46.54008865,79.28899384,101.6143112
16/05/2018,57.11135864,,69.45770264,27.03124619,71.45685577,67.49369049,46.94223404,28.64616585,46.17540741,79.73110199,102.460434
17/05/2018,57.24541473,,70.50563049,26.97381973,71.73464203,67.14420319,47.10286713,28.49687195,45.80136108,79.75992584,102.1200409
18/05/2018,57.32202911,,69.95928192,26.75365829,72.15610504,66.86264038,46.80994797,28.51552963,45.81071472,79.96176147,101.9935989
21/05/2018,57.62846375,,70.67578888,26.94509888,73.24807739,67.44516754,47.00838089,28.8047924,46.04449081,80.03862762,102.5576859
22/05/2018,57.14966583,,69.73536682,27.12696838,72.34767151,67.34806824,46.92333603,28.8421154,46.21280289,79.88487244,102.1005936
23/05/2018,57.01559448,,69.72639465,26.95467186,72.28063202,67.84320068,47.09341431,29.07538986,46.63359833,80.1443634,102.8397446
24/05/2018,56.81450272,,68.57997131,26.74408722,72.63504028,67.76553345,47.05561829,28.96341896,47.01699448,79.82720947,103.063446
25/05/2018,56.50806808,,66.79761505,26.65794182,72.50093079,67.71697998,47.13121796,29.10338402,47.22271729,79.71187592,103.2190552
29/05/2018,55.53131485,,66.59162903,25.76774788,71.34191895,67.34806824,47.02727509,29.17803192,47.22271729,78.89495087,102.4215393
30/05/2018,56.18247986,,68.60683441,26.23677444,72.34767151,67.84320068,47.68869781,29.5606041,47.6061058,80.07707977,103.3552094
31/05/2018,55.71325302,,68.08734894,26.01662064,71.30360413,67.86261749,46.92333603,29.46729469,47.68091583,79.20250702,102.8591995
1/06/2018,56.56552505,,68.40979004,26.30377769,72.08905792,69.01792908,46.92333603,29.58859634,46.95153809,80.11552429,103.6177979
4/06/2018,56.89110947,,67.81867218,26.389925,71.98368835,69.57131195,47.31073761,29.8778553,46.57749557,80.41346741,104.7751617
5/06/2018,57.32202911,,67.65744019,26.27506256,72.06989288,69.81404114,47.09341431,29.7285614,46.33436966,80.25007629,105.3878784
6/06/2018,58.38497162,,67.97988129,26.75365829,72.67334747,70.27032471,47.15010834,29.81254196,45.23094559,81.15349579,106.3701859
7/06/2018,58.08811188,,69.0098877,26.83980942,72.97987366,69.70724487,47.4430275,29.81254196,45.54888153,81.25921631,106.6814041
8/06/2018,58.25090027,,68.87552643,26.87809753,73.21933746,69.59073639,48.02885818,29.91518211,45.53017426,81.73014832,106.9050903
11/06/2018,58.33708954,,69.2338028,26.82066536,73.36301422,69.66840363,48.42572021,29.90584755,45.43667603,81.88393402,107.3330154
12/06/2018,58.41369629,,68.70535278,26.75365829,73.28639221,70.00820923,48.52020264,30.07380676,45.96032715,81.83585358,107.8484879
13/06/2018,57.78166962,,68.44562531,26.65794182,72.70209503,69.64898682,48.36902237,29.40197754,45.83876801,81.85507202,108.0138321
14/06/2018,57.8678627,,68.3470993,26.40906906,72.42432404,70.14411926,48.4540596,29.68190575,46.40917969,82.2779541,109.1420212
15/06/2018,57.46379471,,66.8791275,26.40810776,72.24349976,69.87620544,49.07680893,29.63391304,46.73939133,82.43808746,109.321434
18/06/2018,57.31949234,,67.54638672,26.36004066,71.94537354,69.95413208,48.36265182,29.60568237,46.89034653,81.6470871,109.1361542
19/06/2018,56.27084732,49.09679413,67.39308929,26.2927494,70.42588806,69.59365082,48.61975098,29.64332581,47.35264206,81.85930634,108.999649
20/06/2018,56.08805084,49.70608902,67.69065857,26.22545242,70.47396088,69.73978424,48.66735458,29.96328354,47.39038086,82.03292847,109.5164719
21/06/2018,55.49158096,49.40144348,66.43730164,26.14854622,69.58918762,69.20393372,48.76257706,30.14208412,47.55077744,81.56026459,108.7363586
22/06/2018,56.29970932,49.61764526,67.76279449,26.02356911,69.82962036,68.9798584,49.16250992,30.40558052,47.88098526,81.92682648,108.5510864
25/06/2018,55.42423248,48.59561157,66.40122986,25.74478149,68.94484711,67.54763794,49.41007996,30.33029556,48.67350006,81.17440033,106.1912842
26/06/2018,55.63587952,48.67620087,67.23981476,25.65826035,69.20450592,67.8204422,49.20059204,30.49028015,48.73011017,80.92359924,106.9518814
27/06/2018,55.46271896,48.25165939,68.14151001,25.34102058,68.64671326,66.89486694,49.0958519,30.40558052,48.9659729,80.2387085,105.5671921
28/06/2018,55.674366,48.73319244,68.05135345,25.56212616,68.7428894,67.71327209,49.0958519,30.70671844,48.94710541,80.34481812,106.3960571
29/06/2018,55.86678314,48.67422485,68.4751358,25.56212616,68.88713837,67.68404388,49.06728745,30.7820034,49.02257919,80.50879669,106.5813293
2/07/2018,55.56854248,48.97887039,67.46522522,25.68710136,69.04102325,68.28808594,48.78162384,30.60320473,49.37166977,80.75961304,106.7275925
3/07/2018,55.47233582,48.37940979,67.88903046,25.45637703,68.81981659,67.47943878,48.89588547,30.7820034,49.51318359,80.95253754,106.1912842
5/07/2018,55.95336533,49.11645126,67.81689453,25.51405907,69.15641785,68.43423462,49.57195663,31.18666077,49.77735519,81.79177856,106.7178574
6/07/2018,56.23236084,49.89280319,68.23168182,25.63903427,69.39685059,69.23316193,49.72430801,31.31840706,50.16417694,82.96863556,107.5564575
9/07/2018,56.7326355,50.17779541,69.25061035,26.22545242,70.68553925,69.75927734,49.5338707,31.02667999,48.61688614,83.57636261,108.8436203
10/07/2018,57.21366119,50.15715408,69.76457977,26.12932014,70.90673065,69.92490387,50.12423325,31.17725182,49.07918549,83.89469147,109.0776443
11/07/2018,56.2516098,50.08935165,68.28578949,26.00434303,69.74306488,69.65210724,49.96235657,31.08313942,49.52262115,83.22908783,108.8241119
12/07/2018,56.3862915,50.87552643,68.40299988,26.05241394,70.56052399,70.75305939,49.89570236,31.15842438,49.56035995,84.15513611,109.5457077
13/07/2018,56.35743713,50.79690552,68.7636795,25.93704796,70.92595673,70.67510986,50.21945953,31.05491066,49.5697937,84.30947876,109.7894974
16/07/2018,55.90526581,50.64950943,67.9701767,26.39849472,70.63745117,70.50948334,49.98140717,30.88552094,49.52262115,83.79823303,110.0625305
17/07/2018,56.63642502,50.65932465,67.69967651,26.42733574,70.91634369,71.03559875,50.40989685,30.67848969,49.48488235,84.26126099,110.1698074
18/07/2018,56.1072998,50.51192093,67.74475861,26.85032654,71.69533539,70.91869354,50.00044632,30.56556129,49.2301445,84.3287735,110.101532
19/07/2018,56.30932236,50.15814209,67.76279449,26.44656181,71.66648102,70.66536713,50.02901077,30.85728836,49.6830101,83.85610962,109.8479996
20/07/2018,56.07843399,49.99106979,67.52835083,26.49462891,71.5895462,70.68486023,50.33372498,30.58438301,49.33392715,83.69211578,109.3604507
23/07/2018,55.77058029,50.19744873,67.23080444,26.85993958,71.14716339,71.04534149,50.01948929,30.49968338,48.98484039,83.86574554,109.2434311
24/07/2018,56.49211884,50.55122757,68.07839203,26.93684769,71.44528961,71.43506622,50.11471558,30.41499329,49.15466309,84.62782288,108.9216461
25/07/2018,56.93466187,50.91483307,68.64646149,26.99452972,72.53201294,72.33141327,50.49559402,30.7161293,49.29618454,85.70821381,109.7212219
26/07/2018,57.26176834,48.99459457,69.3948822,26.98491669,73.0898056,71.22070313,50.76221466,30.81964493,49.82453537,85.46704102,109.1459045
27/07/2018,57.05010986,48.06494141,69.0973053,27.042593,73.09942627,70.00284576,50.82886887,30.53732872,49.66414261,84.84967804,108.8631134
30/07/2018,56.94428635,47.3082428,69.66538239,27.06182098,72.37814331,68.91164398,50.77173615,30.50909615,49.36223602,84.8979187,107.9952621
31/07/2018,57.46379471,47.62271881,69.53914642,26.8695507,73.97457123,69.09675598,51.00978851,31.10196114,49.80566025,85.78538513,108.5023193
1/08/2018,56.8769455,47.42617035,68.57432556,26.8695507,72.97440338,69.7203064,50.58129501,31.3089962,49.48488235,85.80467224,107.966011
2/08/2018,56.50174332,47.74064636,68.19561005,26.87916565,72.87824249,70.59716034,51.0954895,31.15842438,49.73018646,86.12300873,108.7071152
3/08/2018,57.0404892,48.06494141,67.84394073,27.03297997,72.94554901,70.8504715,51.69537735,31.56308556,50.28682709,86.63425446,109.0776443
6/08/2018,57.02125168,48.54647827,68.09642792,27.17718315,73.05133057,71.23045349,51.74298859,31.49721146,50.3245697,86.78861237,109.8089981
7/08/2018,57.21366119,48.60543823,68.60137939,27.30215836,73.57066345,71.50326538,51.42876434,31.43133354,50.24908829,86.79826355,110.3160629
8/08/2018,56.97314835,48.56612778,68.1054306,27.36945152,73.24368286,71.69812012,51.03835678,31.23371124,49.98491669,86.93331909,110.4330826
9/08/2018,57.28100586,48.83146286,67.47425079,27.20602226,72.83975983,71.72734833,50.8860054,31.29017067,50.2113533,86.83683014,110.8426208
10/08/2018,56.45363998,48.41871643,67.88903046,26.88877678,72.19541931,71.15251923,50.69555664,30.98903847,49.99435425,86.46062469,109.9162674
13/08/2018,55.88601685,48.34993362,67.02339935,26.62921715,71.84918976,71.05508423,50.69555664,30.9796257,50.06040192,86.48957062,109.3604507
14/08/2018,56.35743713,48.69388199,67.18570709,26.87916565,72.34928894,71.49351501,51.04788208,31.10196114,50.16417694,86.89472198,110.4233246
15/08/2018,55.46271896,48.01580811,64.84128571,26.6676712,72.00308228,70.8504715,51.25737,31.3748703,50.6264801,86.75002289,109.0776443
16/08/2018,55.79943466,47.99615097,65.31017303,27.02336884,72.91669464,71.16225433,51.99055862,31.61954498,51.1736908,87.59889221,109.6139755
17/08/2018,56.21312332,47.77011871,65.47248077,27.08105087,73.35908508,71.26942444,52.39048767,31.920681,51.43785858,87.8690033,109.7114868
20/08/2018,56.60757065,47.84874344,65.91430664,27.16757393,73.8495636,71.16225433,52.36192322,31.95832443,51.25860214,88.15840912,110.4915848
21/08/2018,56.82883453,48.1435585,66.24793243,27.27331924,74.39772797,71.27919006,51.99055862,31.66660118,50.89064789,88.15840912,111.3692017
22/08/2018,56.54022217,48.08459854,67.04142761,27.17718315,73.67645264,71.49351501,51.6668129,31.46897888,50.51325607,88.24521637,111.4862213
23/08/2018,56.15539932,47.88805008,66.72585297,27.05220604,73.46486664,71.64940643,51.54302597,31.39369011,50.4755249,88.21627045,111.3789597
24/08/2018,56.88656616,48.5857811,67.21276093,27.14834213,73.78223419,72.37037659,51.47637177,31.61013412,50.69251633,88.64071655,112.0322952
27/08/2018,57.66582489,49.05749512,67.70869446,27.51365852,74.71509552,73.03290558,51.50494003,31.56308556,50.38117981,88.95904541,112.7538757
28/08/2018,57.44455719,48.84129333,67.42015076,27.48481178,74.56121826,73.1595459,51.33353806,31.94891739,50.27739334,89.00727844,112.978157
29/08/2018,57.87748718,49.11645126,67.83493042,27.47519875,74.618927,73.82206726,51.39067459,31.90186501,50.6453476,89.58605957,114.2458191
30/08/2018,57.19441986,48.81180573,67.64556885,27.26370621,74.09959412,73.59799194,51.2287941,31.73246765,50.6642189,89.51853943,113.5924911
31/08/2018,57.02125168,48.33027649,67.12258911,27.23486328,74.14768982,73.65644073,51.2097435,31.85481071,50.44721985,89.49924469,114.0410385
4/09/2018,56.62680817,47.73081589,66.97831726,27.36945152,74.08998871,73.37388611,51.14309692,31.57249451,50.67365265,88.78541565,114.2555695
5/09/2018,57.00201035,47.11169815,66.88813782,27.3886776,74.618927,72.45806885,51.7334671,31.7701149,51.38124466,89.14234161,113.0269165
6/09/2018,57.11745834,46.75792313,65.65281677,27.26370621,74.84973907,71.9319458,51.876297,31.87363243,51.67372894,89.14234161,112.7148743
7/09/2018,56.74225235,46.85619354,65.64379883,27.23486328,74.618927,71.68838501,51.77155304,31.46897888,51.04159927,89.27738953,112.7051315
10/09/2018,56.80960083,46.95446777,65.616745,27.20602226,75.00360107,71.9124527,51.9524765,31.6383667,51.29633713,89.04586029,113.1244202
11/09/2018,56.9250412,47.42617035,66.23891449,27.23486328,74.98435974,72.52626801,51.76203156,31.64777946,51.16425705,88.96868896,114.0312881
12/09/2018,56.95390701,47.28859329,66.58155823,26.98491669,75.21517944,72.22422791,52.36192322,31.67600822,51.1170845,89.41242981,114.2458191
13/09/2018,57.17517853,47.62271881,66.60862732,26.94646263,75.66717529,73.07187653,52.28574753,31.87363243,51.50390244,90.52175903,114.4408569
14/09/2018,57.15594101,47.53426743,66.960289,27.13872719,76.04224396,73.01341248,52.14291382,31.60072708,51.23029709,90.22273254,114.0117874
17/09/2018,57.35797119,47.07239532,67.0684967,27.02336884,76.07109833,72.09757996,52.33335876,31.77952576,51.4001236,89.89474487,112.5978622
18/09/2018,57.41569901,47.40651703,67.51032257,27.15795708,76.76353455,72.55548096,52.11434937,31.59131241,51.30578232,90.41565704,114.0312881
19/09/2018,58.04103851,47.53426743,67.7177124,27.61940193,76.6962204,72.37037659,52.01913071,31.29017067,50.19248581,90.29023743,114.0800476
20/09/2018,58.66637421,48.05511475,67.73574066,27.8597393,76.81163025,73.22775269,52.67615128,31.52544022,50.29626846,91.16808319,114.8601456
21/09/2018,58.53974152,47.8402977,68.18334198,27.75158882,77.30832672,72.93839264,52.76054001,31.52543831,50.51045609,91.29105377,114.3525467
24/09/2018,57.71809769,47.8402977,69.18203735,27.44259262,75.98441315,73.30010223,51.95503616,30.90729523,50.06303787,91.47505188,113.6092453
25/09/2018,57.41844177,47.86000824,69.62689972,27.33637428,75.75249481,73.21211243,51.64817429,30.8787632,49.37762833,91.19422913,114.0884781
26/09/2018,56.84812546,48.04722595,68.95505524,27.00806808,75.70417023,72.93839264,51.70570755,30.53640747,48.89213562,91.39758301,114.3525467
27/09/2018,56.35513306,48.46109009,68.95505524,26.91150856,75.81047058,73.3685379,51.63858795,30.63150215,49.39666748,91.86241913,114.7437668
28/09/2018,55.9974823,48.28371811,68.76438904,26.63148308,75.76216125,73.64225769,51.71530151,31.01190186,50.12015152,92.14325714,114.6459503
1/10/2018,56.55813217,48.08664322,69.71768951,26.73769951,76.42893982,73.99419403,51.67694092,30.77415657,49.94879913,92.5983963,114.293869
2/10/2018,56.79978943,48.04722595,69.79032898,26.73769951,76.60289001,74.00395203,51.97421265,30.67905426,50.62468338,92.49187469,112.748558
3/10/2018,56.39379883,48.26401901,70.35322571,26.98875618,76.92178345,74.22881317,51.41802979,30.32718468,50.01543808,92.31755829,112.3671341
4/10/2018,56.13280869,47.57424164,70.06269073,27.17222023,76.6705246,72.88950348,51.29336929,30.18453598,50.28198242,91.41695404,110.6066513
5/10/2018,55.71715546,47.12097549,70.05361938,27.0370388,76.27432251,71.9705658,51.24542618,30.19404793,51.05306625,91.31041718,109.775322
8/10/2018,55.68815613,46.96331024,69.99913788,27.22050476,76.46759033,71.15917969,51.95503616,30.58395576,51.48143768,91.27169037,110.0589523
9/10/2018,53.84187317,46.93375015,70.62558746,27.11428833,75.28864288,71.41333771,51.83996201,30.6885643,51.69086838,91.42663574,109.7362061
10/10/2018,52.43058014,45.08123016,68.41030884,26.27420807,72.86309814,67.95266724,51.21665955,30.20355797,51.40528488,89.2671051,106.0391998
11/10/2018,51.82159424,44.69693756,66.09516907,25.49206352,70.94006348,67.09236908,49.95086288,29.31913376,50.46285248,86.85578918,104.1711502
12/10/2018,51.96658707,45.69216537,66.27674866,25.52103233,71.41355896,69.24308777,50.22895813,29.30011177,50.40574265,88.19217682,106.0978928
15/10/2018,51.79259872,45.51479721,65.72292328,25.4051609,71.54885101,68.10906982,50.53581619,29.48080254,50.64372253,87.58207703,105.8533707
16/10/2018,52.62390137,46.71696854,66.26766205,25.83002663,72.75679016,70.16201782,51.10158157,30.03237915,51.16729736,89.98371124,107.9757233
