Date,MLPs,Internet,Gold Miners,Biotech,Software,Homebuilders,Regional Banks,Agriculture,Oil Services,Water Resources,Semiconductors,REITs,Metals & Mining,Oil & Gas E&P,Retail
26/06/2017,9.062022209,96.09999847,22.10492516,105.9103699,139.413208,33.19956207,50.13061905,52.75269318,454.0950317,26.7219429,81.33364105,75.66240692,27.56188774,119.8848495,38.47052383
27/06/2017,8.984501839,94.52999878,21.81097603,103.0423737,136.8777008,32.98387146,50.38461685,52.41796875,452.2316895,26.52429008,79.00819397,74.98390198,27.4391346,120.0004959,38.47052383
28/06/2017,9.124035835,96.12999725,21.97754669,105.0277252,138.2769775,33.53540421,51.12778091,52.77182007,456.3310547,26.69229317,80.15185547,75.16247559,28.31726837,120.6943588,38.78593826
29/06/2017,9.155044556,94.59999847,21.50722885,103.5262909,135.6769409,32.89522552,51.92738342,52.2649498,460.4303894,26.49464226,78.35057831,74.30539703,28.30782127,122.1977539,38.69036102
30/06/2017,9.271324158,94.73999786,21.63460732,102.7739258,135.736496,33.42706299,51.69220734,52.60923767,461.9210205,26.65276337,78.01701355,74.30539703,28.2983799,123.0458145,38.91973877
3/07/2017,9.341091156,93.86000061,21.04670906,103.0622787,133.831131,33.30887985,52.74580765,52.98222351,477.0140991,26.76146889,77.12113953,75.2517395,28.39280128,125.7056351,39.20648193
5/07/2017,9.224811554,94.83000183,21.32106209,104.5007248,135.4586029,33.39751816,52.6517334,52.92483902,461.1757202,26.68240929,78.5888443,74.18933105,28.41168785,121.4267807,38.54698563
6/07/2017,9.232563972,93.66999817,21.05650711,102.8965454,134.4265594,33.08235931,52.13434219,52.31277084,452.2316895,26.40570068,78.25528717,72.7966156,28.14729881,118.6898727,37.7154541
7/07/2017,9.24806881,94.91999817,20.78215599,103.5627441,136.4311371,33.82102203,52.36951828,52.51360321,447.7597046,26.61323547,79.30364227,73.20729065,27.89236641,118.1887436,37.94484329
10/07/2017,9.201556206,95.90000153,21.07610512,102.7275085,137.1754303,34.15587997,52.10611725,52.95352554,453.5360107,26.58358574,80.12326813,72.53770447,28.40224648,120.0004959,37.03684235
11/07/2017,9.217061043,96.34999847,21.20348358,103.4135971,137.4731445,33.86040878,52.01205063,52.90570831,459.1260376,26.54405594,80.7618103,72.45735168,28.92156601,121.0798416,37.07507706
12/07/2017,9.263573647,98.11000061,21.30146599,104.0764847,140.3311768,33.90965652,51.89915848,53.06829453,458.9397278,26.79111481,81.92453766,73.35014343,28.89323997,121.0412979,37.30446243
13/07/2017,9.263573647,98.12000275,21.06630516,104.8719406,139.7258148,33.96875381,52.08730316,53.43170547,467.6974182,26.81087685,81.73392487,73.46618652,29.21427727,121.9664536,38.16467285
14/07/2017,9.341091156,98.66999817,21.36025429,104.8719406,140.4304047,34.02784729,51.75806046,53.78556061,473.6600647,26.97888184,82.74416351,74.1714859,29.26148415,123.0072556,38.09777451
17/07/2017,9.356595039,98.87000275,21.536623,104.4311295,140.4601746,34.02784729,51.79568863,53.85250473,472.7283936,27.0381794,82.51544189,74.76963806,29.62029457,122.9301605,38.44184875
18/07/2017,9.364345551,100.4000015,21.69339561,104.4510117,140.9861298,33.60434723,51.59813309,53.62297821,470.4924011,27.05793762,82.8299408,74.6089325,29.46921349,121.4267807,38.3462677
19/07/2017,9.379851341,100.9700012,21.73259163,105.9392014,142.2563629,33.89981079,51.579319,54.03421021,488.566803,27.25558662,83.64955902,75.17137909,29.89411736,125.8983688,38.70947647
20/07/2017,9.263573647,100.6900024,21.86976624,107.0296402,142.3258514,33.51570511,51.49465942,54.0915947,478.1320801,27.23582268,83.8306427,74.82319641,29.94132614,123.5083847,38.79548645
21/07/2017,9.224811554,100.5599976,21.95795059,107.6792755,141.7601929,33.84071732,51.03370667,54.0724678,466.2067261,27.27535439,83.36365509,74.76963806,29.72415543,122.0049973,38.57565689
24/07/2017,9.271324158,101.1100006,21.60520935,108.4946213,142.4945526,33.70283127,51.56050491,54.13941193,459.6850586,27.1468811,83.09680176,74.62678528,29.62029457,121.8893509,38.00218582
25/07/2017,9.29458046,101.2600021,21.82077408,107.3246307,143.1395874,34.03769684,52.39774704,54.1967926,465.4613953,26.98876572,82.86806488,74.7250061,30.64949799,125.7827377,39.00576782
26/07/2017,9.302331924,101,22.37927628,108.0173492,144.0426178,33.78162766,51.35355377,54.1967926,465.6477356,26.91958618,83.74487305,75.24281311,30.47953606,125.5899887,39.00576782
27/07/2017,9.279075623,100.1600037,22.11472321,105.992218,141.6609344,33.6831398,51.362957,54.12028122,467.3247375,26.86029434,82.6869812,75.33209229,29.94132614,126.8620834,39.54100037
28/07/2017,9.286827087,100.1200027,22.44786453,106.6650543,141.5121002,33.45660782,50.90200806,54.27330017,465.8340454,26.92947006,82.29623413,75.1267395,29.39367867,126.592247,39.49322128
31/07/2017,9.302331924,98.87000275,22.39887428,105.7602158,141.065506,33.35811996,51.25007248,54.21591949,462.6664124,26.89982224,81.81016541,75.2249527,29.68638992,125.358696,39.34029007
1/08/2017,9.302331924,98.98999786,22.36947632,104.6598282,141.5418701,33.89981079,51.59813309,54.3211174,457.635376,26.97888184,82.16280365,75.56419373,29.19539452,124.4335327,39.47409821
2/08/2017,9.325588226,98.19999695,22.31068993,105.0807648,139.7258148,34.01799774,51.64517212,54.33068466,458.0080566,26.93935204,81.71486664,74.87678528,29.13874245,122.0435486,38.9675293
3/08/2017,9.209307671,98.36000061,22.24209976,104.2554626,140.5593872,33.94906235,51.25947952,54.47413635,455.958374,26.87017632,81.42894745,74.7250061,28.74216843,117.7647095,38.89107513
4/08/2017,9.162796021,99.06999969,21.86976624,104.5968704,140.4799957,34.29376221,51.72043228,54.85668182,455.958374,26.98876572,81.66721344,74.97498322,28.83658981,120.5401764,39.29251099
7/08/2017,9.131789207,99.69000244,21.75218773,105.1569748,140.4700928,34.26421738,51.39118576,54.89493942,445.1510315,27.05793762,83.10632324,74.8946228,29.04431725,118.5742188,39.5027771
8/08/2017,8.829463959,99.33000183,21.80117607,104.1693039,139.6563568,34.15587997,51.46643829,54.65584946,437.1387024,27.00852776,82.85853577,74.5375061,28.94989204,118.381485,39.29251099
9/08/2017,8.912423134,98.91999817,22.14411736,103.841156,139.378479,34.17557907,50.86437607,54.67497253,434.1573486,26.84052658,82.69650269,74.28754425,28.81769943,118.8055115,38.84328461
10/08/2017,8.809708595,96.19999695,22.6144352,100.9078751,136.5998383,33.46645737,49.54738235,53.8907547,425.7723389,26.38593864,80.42824554,73.75188446,28.62885666,117.0708542,37.65809631
11/08/2017,8.754401207,97.06999969,22.68302155,101.5575104,138.0189362,33.5748024,49.17110062,53.70904922,423.5363464,26.43534851,81.17162323,73.29656982,28.41168785,117.3021317,37.89705276
14/08/2017,8.754401207,98.31999969,22.36947632,102.6082001,140.2418671,34.04754257,50.3093605,54.15853882,421.6730042,26.79111481,82.77275085,74.51966095,28.32670403,116.0300369,37.90660858
15/08/2017,8.556876183,98.05999756,22.10492516,102.5187073,140.3212585,33.94906235,50.05536652,54.00552368,416.4556274,26.62311554,83.07772827,74.29645538,28.13786316,115.5289078,36.88391113
16/08/2017,8.501569748,98.58999634,22.6144352,102.7739258,141.7899475,34.05739212,49.91425705,54.26374054,410.6793213,26.77135277,83.24928284,74.59107971,28.8837986,113.9098816,37.23755264
17/08/2017,8.477865219,96.79000092,22.56544304,101.0272141,139.2891541,33.41721725,48.54081345,53.47952271,405.4620056,26.26735306,81.27645874,74.12683868,28.17563057,112.1752167,36.62585068
18/08/2017,8.45416069,96.95999908,22.46746063,100.7786255,139.2296448,33.09220505,48.62548447,53.27869034,409.9339905,26.30687904,81.45754242,73.37691498,28.21340179,113.5629654,36.50159836
21/08/2017,8.327744484,96.94000244,22.83979607,100.9841309,140.0433655,33.11189651,48.53141785,53.35519791,405.4620056,26.31676483,81.152565,74.16256714,28.49666595,112.1366806,36.25309372
22/08/2017,8.45416069,98.54000092,22.62423515,102.9197617,142.4647522,33.15129471,49.02058411,53.62297821,408.4432983,26.61323547,82.23904419,73.94829559,29.06320381,113.1003799,36.75010681
23/08/2017,8.588479996,98.31999969,22.79080391,102.4689941,141.8296356,32.75733948,49.05821228,53.47952271,411.2383118,26.40570068,82.41059875,74.70715332,29.52587128,114.179718,36.78833771
24/08/2017,8.588479996,98.51000214,22.87898827,103.6986313,142.09758,32.66870117,49.26516342,53.24043274,407.8843079,26.23770332,82.40106964,74.47502136,29.54475594,114.4495621,37.12285995
25/08/2017,8.620083809,97.52999878,22.93777657,103.0954208,142.4349823,33.0035553,49.57560349,53.43170547,414.4059753,26.35629082,82.14374542,74.8321228,29.59196663,114.7193985,37.56251907
28/08/2017,8.580576897,97.72000122,23.77063179,105.0310364,142.6235504,32.90507507,49.17110062,53.34563065,410.6793213,26.32664299,82.38201141,74.26075745,30.07352066,114.0255203,37.40004349
29/08/2017,8.588479996,98.18000031,23.9274044,105.3392792,142.881546,32.83613205,48.77599716,53.25956345,413.1016846,26.39582062,82.61073303,74.18039703,30.35678864,113.8713455,37.1802063
30/08/2017,8.651688576,99.37000275,23.67264938,107.4936676,144.9060059,33.04295349,49.00177002,53.33607101,412.1699829,26.48476219,83.76393127,74.6000061,30.42288399,114.179718,37.26623535
31/08/2017,8.849216461,100.5199966,24.22135353,110.4865952,146.186142,33.5748024,48.93592072,53.82381058,413.660675,26.77135277,84.42153931,75.02854919,30.58340454,116.2613144,37.43827438
1/09/2017,8.88872242,100.4700012,24.28014374,111.311882,146.0968323,33.67328644,49.36864471,54.39762878,419.2506714,26.85041237,84.82182312,75.28744507,31.11216736,117.9960022,37.94484329
5/09/2017,8.833415031,99.76000214,24.79944992,110.3838577,145.600647,33.43691254,47.83528137,53.93857956,430.6170349,26.68240929,83.74487305,75.08209991,30.86666679,117.2635651,37.90660858
6/09/2017,8.865019798,99.87999725,24.41732025,110.8147202,144.9456787,33.64373016,47.91994858,54.39762878,438.8157043,26.86029434,84.04032135,75.27851868,30.89499474,119.2295456,38.4036293
7/09/2017,8.833415031,100.4000015,24.97582054,111.1097031,146.4838715,33.54524994,46.64997864,54.68453598,437.5113525,26.96899986,84.36434937,75.76061249,31.04607391,118.5742188,38.58522415
8/09/2017,8.778105736,99.62000275,24.73086548,110.7351837,146.2059784,34.00814819,47.18619156,54.67497253,428.7536621,27.15676308,83.44942474,75.82311249,30.45121002,115.22052,38.30804062
11/09/2017,8.857117653,100.7900009,24.06458092,110.8379288,148.0617523,34.25437546,48.44675064,55.13402557,435.0890198,27.33465004,84.96478271,76.51947021,30.32845879,116.2998657,38.55654526
12/09/2017,8.857117653,101.1999969,24.17236328,111.0831909,147.8930359,34.63847351,49.57560349,55.10533142,444.592041,27.41370583,85.28881836,75.61778259,30.60228539,118.8440552,39.13957596
13/09/2017,8.944027901,101.0999985,23.73143959,110.7119827,147.3372803,34.27406311,49.76373672,55.09576797,453.3497314,27.33465004,85.30788422,75.4213562,30.39455414,122.1592026,39.55056763
14/09/2017,8.975632668,100.8199997,23.87841606,110.059021,147.04953,34.28391647,49.24635315,55.22966003,457.4490356,27.42358971,85.67957306,76.04629517,30.13017464,122.7759628,39.25426865
15/09/2017,8.904525757,101.0100021,23.64325333,109.9794846,145.818985,34.26421738,49.45979309,55.76522064,458.5670776,27.44335365,86.81370544,76.18914032,30.17747307,122.9730148,39.55381012
18/09/2017,8.936128616,101.1800003,23.25132179,110.0954971,146.0769958,34.44149399,50.15866852,56.3103447,462.8527222,27.5827961,88.024086,75.77846527,30.42343521,124.0547714,39.40019989
19/09/2017,8.865019798,101.4700012,23.36890221,109.362999,146.2952881,34.58923721,50.48922348,56.50161743,462.480072,27.61246872,88.25281525,75.27851868,30.62209511,124.3252106,38.99697876
20/09/2017,8.849216461,101.5199966,23.02596092,110.2877274,145.531189,34.28391647,51.05588531,56.28165436,469.3743896,27.83004761,87.08056641,75.07317352,30.79237366,126.9523392,38.89136887
21/09/2017,8.786006927,101.4899979,22.74181175,109.7971954,144.5289001,34.36270905,51.28254318,56.20514297,464.7160645,27.99817085,86.91853333,74.93034363,30.22477341,127.1455307,38.69936752
22/09/2017,8.778105736,101.6200027,22.99656868,109.3563843,145.0647583,34.48089218,51.37698746,56.21470642,469.7470703,28.18607903,87.27117157,74.40179443,29.91259575,127.6477585,39.16978073
25/09/2017,8.967733383,99.55999756,23.34930611,109.8402863,142.454834,34.63847351,51.50921249,56.10950851,480.5544128,28.1168499,85.51754761,74.83473206,30.17747307,131.2793884,39.55381012
26/09/2017,8.959832191,99.66000366,22.87898827,108.822052,142.3972778,34.93618774,51.8492012,55.87042236,481.486084,28.09707069,85.62238312,74.96099854,30.01665497,131.820282,39.80342102
27/09/2017,8.880819321,101.3399963,22.52625084,109.4454041,143.9853058,35.18262482,52.95418167,55.96605301,483.9084473,28.15641022,87.55709076,74.28453827,30.30991364,132.7861328,40.28343964
28/09/2017,8.849216461,101.5400009,22.6928215,109.5979004,144.0051422,35.6558075,53.29417419,55.92779922,485.2127686,28.12674141,88.11938477,74.78961945,30.34775352,132.1293335,40.0626297
29/09/2017,8.865019798,102.3600006,22.49685478,110.6058502,145.1663971,36.02054596,53.60583496,56.40597916,485.7717896,28.18607903,88.93901825,74.94294739,30.4423542,131.7043457,40.10103226
2/10/2017,8.920325279,102.7399979,22.58503914,112.2802429,145.3748474,36.17827225,53.9458313,56.51118088,481.486084,28.55200768,89.52991486,74.83473206,30.96265221,132.4770508,40.09142685
3/10/2017,8.936128616,103.4599991,22.81040001,112.0183334,145.9604187,36.56272507,53.63417435,56.60681152,479.0637512,28.6311245,89.82535553,74.72650909,31.11401367,132.3997803,40.22583771
4/10/2017,8.951930046,103.6900024,22.94757843,112.8903198,146.3177338,36.84860229,52.99196243,56.76939774,478.3184509,28.74980164,89.95877838,75.10531616,31.06671906,131.6270752,39.92822647
5/10/2017,9.030942917,104.8600006,22.75161171,113.0130081,147.6278534,36.7401619,53.6625061,56.68332672,481.486084,28.71024704,90.05409241,75.37590027,31.10455894,132.708847,40.22583771
6/10/2017,9.007237434,105.0400009,23.11414719,112.8903198,148.501297,36.85846329,53.74750519,56.47292328,473.6600647,28.75969315,90.41625214,75.13237,30.820755,129.734024,39.9858284
9/10/2017,8.959832191,104.8600006,23.26112175,112.5587692,147.7072754,36.84860229,53.50195694,56.377285,475.3371277,28.72013283,91.07385254,75.31277466,30.51803207,130.1589813,39.22739029
10/10/2017,8.967733383,104.3700027,23.09455109,112.5952225,147.3896637,36.80917358,54.0308342,56.61637497,472.5420837,28.70035553,91.54086304,75.53825378,30.33829498,129.9658203,39.33299637
11/10/2017,9.01513958,104.9499969,23.31991005,112.3631439,147.6477203,36.97675323,53.65306854,56.71201324,473.287384,28.6311245,92.18893433,75.79079437,30.57479286,130.7385254,38.79536438
12/10/2017,8.928226471,105.1399994,23.24152565,111.7795868,148.6104279,36.92746353,53.24695587,56.86502838,465.0887451,28.74980164,91.99832153,76.27785492,30.69777489,129.772644,38.28654861
13/10/2017,8.833415031,105.4400024,23.35910416,111.5309296,148.9975586,36.88803482,52.86918259,57.30495071,467.1384277,28.72013283,92.62733459,76.47627258,31.07617569,129.8112488,38.40175247
16/10/2017,8.778105736,105.1600037,22.98676872,111.6834259,148.6005096,36.92746353,53.27528763,57.38146591,466.0204163,28.75969315,93.12291718,76.09745789,30.8585968,129.9271851,38.14253998
17/10/2017,8.699094772,105.1299973,22.94757843,112.1078339,148.5409851,36.90774918,52.70863724,57.12324524,462.2937317,28.54211426,93.10386658,76.18765259,30.820755,130.0817108,38.42095947
18/10/2017,8.564776421,105.25,22.85939217,111.3949814,148.6005096,37.0063324,53.06751633,57.30495071,453.5360107,28.6311245,93.44696808,76.10648346,30.96265221,128.8454132,38.66096497
19/10/2017,8.627985954,104.8199997,22.96717453,111.1098328,150.4962463,37.62736893,53.42639923,57.1328125,447.387085,28.80913925,93.25634766,75.88098145,31.11401367,128.0340881,38.55535889
20/10/2017,8.533173561,105.5500031,22.76140976,110.0123672,152.094223,37.98225021,54.14416885,57.4197197,443.8466797,28.99704933,93.76146698,75.44805908,31.35998154,128.6522522,39.02578735
23/10/2017,8.398854256,104.2699966,22.6732254,108.666214,151.3101196,38.0019722,53.62473679,57.27626801,435.6480408,28.84870338,94.1140976,75.15943909,31.14239502,125.6001434,39.1409874
24/10/2017,8.359349251,104.8399963,22.48705673,107.8141022,151.736908,38.41600037,53.93638992,57.52492142,436.0206909,28.83880997,94.68592834,74.70845795,31.61539459,125.6774139,39.26579666
25/10/2017,8.15391922,104.3600006,22.36947632,106.5806961,151.3696594,38.17940903,53.70028687,57.31451797,435.0890198,28.76957893,93.48508453,74.49198151,31.28429794,124.5956497,38.96818542
26/10/2017,8.288239479,105.1299973,21.97754669,104.1039352,152.4614563,38.6920166,54.34249878,57.33364868,435.2753601,29.02671814,93.99020386,73.87867737,30.8775177,125.2524261,39.12179184
27/10/2017,8.414655685,107.25,22.11472321,104.8134766,154.7640839,38.800457,54.63526535,57.50579453,441.0516968,29.06627464,95.87725067,74.21238708,30.70723534,128.922699,38.53615952
30/10/2017,8.485765457,107.0199966,22.30089188,104.9925232,154.5358276,38.71173859,53.82305908,57.37189865,448.5050354,28.82892036,95.91537476,74.14923859,30.29099274,130.3907776,37.90253448
31/10/2017,8.469964981,107.4300003,22.02653694,104.1702499,155.3099976,39.19477463,53.93638992,57.59186172,451.672699,28.92782021,96.83983612,74.1402359,29.95989418,132.4384308,37.91213608
1/11/2017,8.612183571,107.2699966,22.02653694,103.5104294,154.4564209,39.41164398,53.63417435,57.69706345,456.1447144,28.96737862,96.58250427,74.50101471,30.17747307,136.3791046,37.99853897
2/11/2017,8.438360214,106.8899994,22.12452126,103.4673233,155.0023193,38.45543289,54.04972076,57.4388504,456.7037354,29.08605766,97.0399704,75.13237,30.25315285,134.7564545,38.44015884
3/11/2017,8.509468079,107.3899994,21.97754669,105.0621414,155.171051,38.53429413,53.98361206,57.39102554,461.3620605,29.07616425,98.10739136,74.94294739,29.99773216,136.5722809,38.28654861
6/11/2017,8.627985954,107.6500015,22.44786453,104.6377258,154.1983643,38.96803284,53.82305908,57.55360794,483.1630859,29.12561798,99.37495422,75.44805908,30.2626152,142.2901764,38.34415054
7/11/2017,8.691194534,106.75,22.27149391,104.1171951,153.8509674,38.86946106,52.3402977,57.22844696,482.4177246,29.02671814,99.17481995,76.06137848,30.09233284,141.5947418,37.44170761
8/11/2017,8.564776421,107.1800003,22.42826843,103.7126999,156.3521423,39.31306458,51.93419647,57.24757385,482.045105,29.03660774,99.40354919,76.44019318,29.95989418,139.4698486,37.50891495
9/11/2017,8.560750961,105.9899979,22.34988022,103.1291351,154.1983643,39.44121552,51.42421341,56.77895737,484.4674377,28.83880997,97.46885681,76.52137756,29.40174866,141.4015656,38.12334061
10/11/2017,8.504377365,106.1900024,22.06573296,103.5071106,154.7045441,39.45107269,51.32976532,56.75027084,480.3680725,28.79925346,98.03115082,76.60255432,29.11795425,140.976593,38.57456207
13/11/2017,8.319149017,106.3799973,22.10492516,102.8108368,154.9030609,39.65808868,52.11364746,56.78852463,471.6104431,28.84870338,98.44096375,76.99039459,29.24093246,138.6199036,38.11374283
14/11/2017,8.17418766,106.6800003,22.13431931,101.1430817,154.9824524,40.07212067,52.54807281,56.56856537,453.1633606,28.77947235,98.44096375,76.82804871,28.68278885,133.7519836,38.20974731
15/11/2017,8.246667862,106.0500031,22.1931076,101.540947,153.8112793,39.75666428,52.57640839,56.22427368,445.8963623,28.70035553,97.52603912,76.05237579,28.77739143,132.052063,38.28654861
16/11/2017,8.238613129,107.9700012,22.14411736,103.0528717,156.014679,39.92425156,52.51029587,56.90328217,443.1013794,29.02671814,99.9467926,76.68372345,28.92874908,132.515686,38.9873848
17/11/2017,8.270828247,107.8799973,22.33028603,103.1855011,156.2727509,40.27912903,52.89751053,56.84590149,449.8093262,28.98715782,98.40284729,76.35001373,29.25039101,135.2200775,40.08182907
20/11/2017,8.254721642,108.4000015,22.08532906,102.2305984,156.5804291,40.57486725,53.35084152,57.17106628,447.387085,29.13550758,99.59415436,76.12451935,29.2882328,133.5974579,40.41785049
21/11/2017,8.141973495,109.75,22.26169586,103.019722,157.5233307,41.21562576,53.33195114,57.80226135,447.7597046,29.38275337,100.6139297,76.69275665,29.58149147,134.0610504,39.91862869
22/11/2017,8.206399918,110.0500031,22.45766258,103.6198349,156.8781586,41.22549057,53.19029236,57.98397446,452.6043701,29.49154091,99.95632172,76.52137756,29.83691406,136.3404846,40.03382874
24/11/2017,8.182240486,111.0100021,22.36947632,103.6563263,157.9898071,41.43250275,52.80307007,58.10829544,451.4863892,29.39264297,100.8045349,76.62059021,29.9031353,136.4563599,39.86102295
27/11/2017,8.061440468,110.9000015,22.58503914,102.9335098,157.7317505,41.22549057,52.90696335,57.88833237,444.7783508,29.40253258,99.24153137,76.2598114,29.6477108,132.9792786,39.93782425
28/11/2017,8.037278175,111.2600021,22.46746063,103.2186584,158.6250153,41.9549675,54.72026443,58.14655304,447.5733643,29.83768654,99.15576172,75.97119141,29.93151093,134.0223999,41.15707397
29/11/2017,7.972851276,108.5800018,22.04613304,103.2053986,152.9577179,42.3985672,56.51468658,58.0413475,449.4367065,29.90691566,94.95278168,75.99824524,29.83691406,134.6791992,42.18432617
30/11/2017,8.351361275,108.9000015,22.0167408,104.6941147,154.6350708,42.24084473,56.03302002,58.52909088,458.1943665,30.17394066,95.54368591,76.1155014,30.21531487,138.00177,41.98271561
1/12/2017,8.472162247,108.4400024,22.0363369,105.1384048,153.9700928,42.5365715,56.04247665,58.51952744,473.287384,29.89702415,94.71452332,76.29587555,30.38559341,140.7447815,41.78110886
4/12/2017,8.43189621,106.3300018,21.75218773,103.477272,148.7593231,42.77316284,56.99634552,58.23262405,473.6600647,29.91680717,92.70357513,75.91706848,30.59371567,138.9289703,42.74115372
5/12/2017,8.37552166,106.7099991,21.52682686,102.7810059,149.1464386,41.98453522,55.9007988,58.08917236,465.6477356,29.86736107,92.70357513,75.28570557,30.0261116,137.6926727,42.30913544
6/12/2017,8.214453697,107.3199997,21.25247383,102.0349808,151.0719147,41.44236374,55.57969666,57.8500824,454.4677124,29.76845741,92.91325378,75.21354675,30.11125755,133.4815216,42.34753418
7/12/2017,8.37552166,108.6200027,21.14469147,103.4971695,152.3224945,41.84653091,55.97636032,58.0413475,456.1447144,29.95636177,93.82817841,75.40296173,30.48965073,134.4473724,42.63555145
8/12/2017,8.37552166,108.8000031,21.24267578,105.5064392,153.0172729,42.22112274,55.99524689,58.24218369,461.3620605,29.96625519,93.39931488,75.79079437,30.95319748,136.3791046,43.13477325
11/12/2017,8.568803787,109.3000031,21.07610512,105.6655884,154.357193,41.9943924,55.55137253,58.29956436,469.7470703,29.75856781,93.97114563,75.7817688,31.38835907,138.04039,43.02916336
12/12/2017,8.641283989,108.8499985,20.98792267,105.198082,153.9204559,41.66909027,56.03302002,58.44302368,470.3060303,29.65966797,93.04667664,76.15157318,31.4356575,135.9155121,42.42433929
13/12/2017,8.705711365,109.3199997,21.71299171,106.1529846,154.3274231,41.64937592,55.42858887,58.62472916,463.7843933,29.6992321,93.10386658,76.27785492,31.72891998,134.5633087,42.86595535
14/12/2017,8.754032135,109.5400009,21.62480927,104.6112213,154.357193,41.57050323,54.85248184,58.0604744,456.517395,29.34319496,93.06574249,76.2598114,31.2559185,133.2110901,42.0691185
15/12/2017,8.665445328,110.6999969,21.54642296,106.0336151,156.312439,41.98453522,56.02477264,58.38563919,455.0267029,29.60033035,94.59062958,76.73784637,31.63260841,131.9144287,42.70174026
18/12/2017,8.737926483,112.1699982,21.88817787,105.7948837,156.2231293,42.60558319,56.77404404,58.97176743,466.2960205,29.90122223,96.25907135,77.24293518,32.3478508,134.507782,43.83967972
19/12/2017,8.657391548,111.5599976,21.8585453,105.5462341,155.2424927,42.20610809,56.54641724,58.69034576,467.6376038,29.76265335,96.21073914,75.60137939,32.71977615,134.7400513,43.44429398
20/12/2017,8.649336815,110.9199982,22.22400665,106.0932922,154.5973358,42.5316124,56.31878662,58.88442993,479.1368713,29.84183502,96.83906555,74.72650909,33.3014946,138.1075745,43.58895493
21/12/2017,8.625178337,110.6999969,22.35241318,106.3572159,154.4683228,42.95574188,57.06806564,59.17555237,494.0859375,29.92101669,95.81440735,74.4370575,33.66388702,141.9008942,43.77217865
22/12/2017,8.729870796,110.2099991,22.60922432,106.4966278,153.7933807,42.77819443,56.8594017,59.49578857,492.9360657,29.76265335,95.85307312,74.94997406,33.90229797,142.5202026,43.88790131
26/12/2017,8.745977402,110.0899963,22.91542244,106.9945526,153.346756,42.96560669,56.33776093,59.68986893,499.6439514,29.85173416,94.77042389,75.32550812,34.49356079,145.6942139,44.37972641
27/12/2017,8.689604759,110.1699982,22.87591171,107.1439209,153.5750275,43.06423569,56.0816803,59.7966156,499.2606506,29.92101669,95.07975769,75.57282257,34.1788559,144.5329895,43.84932709
28/12/2017,8.729870796,110.6100006,22.91542244,107.3430939,153.9323273,43.32069016,56.38518143,59.83543015,496.5774841,30.04969025,95.42774963,75.97580719,34.71290588,145.6167908,43.89754105
29/12/2017,8.689604759,109.8799973,22.95493126,106.3273315,153.4162445,43.12342453,55.81610489,59.77720642,499.2606506,29.96060753,94.5480957,76.0032959,34.68429947,143.9136658,43.56966019
2/01/2018,8.907046318,111.0699997,23.52781677,108.886673,155.1233826,43.30096436,55.95837784,60.39826965,509.0350342,29.97050858,97.02272034,75.71936035,35.95264816,147.9392395,44.37007523
3/01/2018,9.12448597,112.6399994,23.28088379,110.4202881,157.009201,44.4155426,56.06270599,60.83494949,521.6842651,30.0694828,98.39537048,75.49953461,35.71423721,149.41008,44.34114456
4/01/2018,9.205021858,112.9199982,23.42904282,109.5140686,158.2300262,44.07031631,56.36620712,61.32986069,533.3751221,30.12887192,98.89802551,74.19892883,35.95264816,150.1455383,44.0807724
5/01/2018,9.140594482,114.0100021,23.37965775,109.374649,159.8478699,44.68186188,56.73610306,61.60157776,534.3334351,30.19815254,99.53601837,74.23557281,35.87635422,149.1778717,44.46651077
8/01/2018,9.164754868,114.7799988,23.13272476,107.9207001,160.7411194,44.8002243,56.63177109,61.55305481,543.9161377,30.43570137,100.2223358,74.62024689,36.17198944,150.0681152,44.64974213
9/01/2018,9.188914299,114.4899979,22.82652664,109.95224,160.7212677,44.7804985,57.40001678,61.60157776,540.0830688,30.47529221,99.28468323,73.65853119,35.59025955,149.8358917,44.17721558
10/01/2018,9.237234116,114.2200012,22.96480751,110.4501648,160.7212677,44.09991455,58.10186768,61.32986069,541.9996338,30.21795273,97.97003937,72.83420563,36.34365082,148.9456177,44.49544525
11/01/2018,9.366088867,115.4000015,23.09321213,110.7688446,162.2994232,45.02708817,59.01237488,62.06737137,555.6071167,30.63365936,98.43403625,72.5868988,37.35451126,152.5066833,45.59481812
12/01/2018,9.470784187,116.4300003,23.71548653,111.5157318,164.026413,45.08626556,59.38227463,62.2808609,559.0569458,30.71284103,98.93669128,72.00071716,37.17331696,153.7453003,46.11556625
16/01/2018,9.406355858,115.3700027,24.07107162,110.141449,161.9321747,44.3563652,58.8132019,61.84417725,546.4077148,30.54458046,99.3910141,72.13809204,36.47715378,150.9583893,45.13192749
17/01/2018,9.349982262,116.1200027,23.64634514,110.9480972,164.1951447,45.2243576,59.17361832,62.06737137,549.8574829,30.71284103,102.3586349,72.64185333,37.14471054,152.2357483,45.60445786
18/01/2018,9.293606758,116.1100006,23.32039261,110.80867,164.6219635,44.87913513,58.84165955,61.90240479,541.0413208,30.65345383,103.1126175,71.70760345,36.57252502,150.4938965,45.72982025
19/01/2018,9.333875656,116.9400024,23.35990143,111.5356445,165.743515,45.43148804,59.78062057,62.49435425,546.024353,31.00977135,103.2092819,72.09230804,36.83000183,149.874588,46.57844925
